code;pk;name;Activity_Number;Activity_Title;Activity_Description;Activity_Details;$/€ 
HE;8796163276801;Marriott's Heritage Club;Activity 40;Lowcountry Lemonade ;We will have John Daly's and kids options available!;All Ages;
HE;8796163276801;Marriott's Heritage Club;Activity 41;Shark Tooth Necklaces;Come make your own shark tooth necklace.;All Ages;$
HE;8796163276801;Marriott's Heritage Club;Activity 42;Spa Bar;DIY body scrub.;Teens/Adults;$
HE;8796163276801;Marriott's Heritage Club;Activity 43;Scavenger Hunt ;Be the first to return for a prize!;All Ages;
HE;8796163276801;Marriott's Heritage Club;Activity 44;Walk Around Harbour Town ;Enjoy a walking tour around Harbourtown.;All Ages;
HE;8796163276801;Marriott's Heritage Club;Activity 45;Slime Making ;Be a green slime making machine! Come and join us to make some ooey gooey slime to take home!;Kids/Teens;$
HE;8796163276801;Marriott's Heritage Club;Activity 46;Root Beer Floats ;Come make a traditional root beer float ;All Ages;
HE;8796163276801;Marriott's Heritage Club;Activity 47;Texas Hold'em;Whether a pro or novice, come test your poker skills! Max 6.;Adults 18+ ;
HE;8796163276801;Marriott's Heritage Club;Activity 48;Wild Life Photo Challenge;Let's see who can snap the best picture of wildlife on Hilton Head. ;All ages;
HE;8796163276801;Marriott's Heritage Club;Activity 49;Wii Night ;Come down and play a friendly game of Wii.;Kid/ Teen  ;
HE;8796163276801;Marriott's Heritage Club;Activity 50;The Water Color Experience ;Learn how to paint from our expert, Tom Hanlon, while you enjoy some wine. Sign up by 6 p.m. previous day. Max 12.   ;Adults 21+ ;$
HA;8796163276801;Marriott's Harbour Club;Activity 1;Ping Pong Tournament;Ping Pong Tournament between guests.;This is teen/adult activity ;
HA;8796163276801;Marriott's Harbour Club;Activity 2;Chalk Extravaganza ;Come and leave your mark on the resort and decorate our sidewalks!;Kids/Teens;
HA;8796163276801;Marriott's Harbour Club;Activity 3;Big Game Squares;Come and grab a square and see if you will be the lucky winner after the big game! Children's Miracle Network donations accepted.;Teens/ Adults;
HA;8796163276801;Marriott's Harbour Club;Activity 4;Adult Coloring ;Coloring books: not just for kids. Supplies at the front desk. ;Teens/ Adults;
HA;8796163276801;Marriott's Harbour Club;Activity 5;Danish Social ;Come and have a snack … on us!;All Ages ;
HA;8796163276801;Marriott's Harbour Club;Activity 6;All American Cookout ;Enjoy a burger or brat! Chips and drink included.;All Ages ;$
HA;8796163276801;Marriott's Harbour Club;Activity 7;Family Movie Night ;Join us to watch a great family movie!;All Ages ;
HA;8796163276801;Marriott's Harbour Club;Activity 8;Annual Turkey Roll;See who can roll a turkey the furthest. The winner receives a turkey to make for Thanksgiving dinner. ;All Ages ;
HA;8796163276801;Marriott's Harbour Club;Activity 9;Apple Cider Social ;Enjoy some apple cider with other guests. ;All Ages ;
HA;8796163276801;Marriott's Harbour Club;Activity 10;Arnold Palmer Social ;Come enjoy a refreshing beverage with the activities team. Kids and adult options available. ;All Ages ;
HA;8796163276801;Marriott's Harbour Club;Activity 11;Bingo with a Punch;Enjoy some rum punch while you play! ;Adults 21+;$
HA;8796163276801;Marriott's Harbour Club;Activity 12;Bingo with Mimosas ;Enjoy bingo with mimosas! ;Adults 21+;$
HA;8796163276801;Marriott's Harbour Club;Activity 13;Blackjack;Bringing a little Vegas to Hilton Head! Reservations. Max 6. ;Adults 18+;
HA;8796163276801;Marriott's Harbour Club;Activity 14;Boozehound Beer Hunt;Be the first to find the hidden six pack around the resort!;Adults 21+;
HA;8796163276801;Marriott's Harbour Club;Activity 15;Candle Making;Make your own candle. Choose your scent and color. ;Teens/ Adults;$
HA;8796163276801;Marriott's Harbour Club;Activity 16;Candy Bingo;Bingo to satisfy your sweet tooth. ;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 17;Ice Cream Making;Come learn how to make your own ice cream;All Ages;$
HA;8796163276801;Marriott's Harbour Club;Activity 18;Coffee Social ;Enjoy some coffee with your resort fun team!;Teen/ Adults;
HA;8796163276801;Marriott's Harbour Club;Activity 19;Cookie Jar Craft;Join us to make the perfect holiday gift-a DIY cookie mix.;All Ages;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 20;Cornhole Competition;Join us in a friendly competition to see who is the champion.;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 21;Newlywed Game;Want to find out how well your spouse knows you? ;Adults 21+ ;
HA;8796163276801;Marriott's Harbour Club;Activity 22;Craft Corner;Choose between glass painting or glass etching.;Teens/ Adults;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 23;discoverNATURE;Join the Activities Team for a morning beach walk!;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 24;DIY Stocking Stuffers;Make DIY sugar or salt scrub to give as a gift or to keep! ;All Ages;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 25;Duct Tape Wallets;Make a wallet entirely out of duct tape. ;Kids/Teens;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 26;Elf on the Shelf;Join us for the reading of this classic holiday tradition. ;Kids;
HA;8796163276801;Marriott's Harbour Club;Activity 27;Family Feud Game;Teams compete to match answers of nationwide surveys. ;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 28;Find the Leprechaun ;Join us in this scavenger hunt for the leprechaun that is hiding somewhere on the property!;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 29;Football Logo Trivia;Test your knowledge of team logos against other guests!;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 30;Tie Dye T-Shirts;Come down and make a groovy Hilton Head t-shirt. ;All Ages;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 31;Pool Side Trivia ;Test your knowledge, while having a beautiful view of the Calibogue Sound.;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 32;Happy Hour Trivia;Enjoy a drink while you play trivia with your resort fun team. ;Adults 21+ ;
HA;8796163276801;Marriott's Harbour Club;Activity 33;Hot Chocolate Social ;Come grab some complimentary hot chocolate with your favorite activities team. ;All Ages ;
HA;8796163276801;Marriott's Harbour Club;Activity 34;Ice Cream Social ;Join us for this refreshing treat!;All Ages;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 35;Irish Cream Social ;Oh the weather outside is frightful, but Irish coffee is so delightful. ;Adults 21+ ;
HA;8796163276801;Marriott's Harbour Club;Activity 36;Iron Chef Challenge;Stop by the front desk to receive your secret ingredient. ;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 37;Iron Chef Judging ;Stop by and check out everyone's delicious dish.;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 38;Island Orientation ;Learn about Hilton Head Island.;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 39;Java with the GM;Enjoy some coffee and talk to our management about what's happening on the island and about upcoming resort projects.;Adults 18+ ;
HA;8796163276801;Marriott's Harbour Club;Activity 40;Lowcountry Lemonade ;We will have John Daly's and kids options available!;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 41;Shark Tooth Necklaces;Come make your own shark tooth necklace;All Ages;$ 
HA;8796163276801;Marriott's Harbour Club;Activity 42;Spa Bar;DIY body scrub.;Teen/ Adult ;$
HA;8796163276801;Marriott's Harbour Club;Activity 43;Scavenger Hunt ;Be the first to return for a prize!;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 44;Walk Around Harbour Town ;Enjoy a walking tour around Harbourtown.;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 45;Slime Making ;Be a green slime making machine! Come and join us to make some ooey gooey slime to take home!;Kid/Teen;$
HA;8796163276801;Marriott's Harbour Club;Activity 46;Root Beer Floats ;Come make a traditional root beer float ;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 47;Texas Hold'em;Whether a pro or novice, come test your poker skills! Max 6.;Adults 18+ ;
HA;8796163276801;Marriott's Harbour Club;Activity 48;Wild Life Photo Challenge;Let's see who can snap the best picture of wildlife on Hilton Head. ;All Ages;
HA;8796163276801;Marriott's Harbour Club;Activity 49;Wii Night ;Come down and play a friendly game of Wii.;Kid/Teen  ;
HA;8796163276801;Marriott's Harbour Club;Activity 50;The Water Color Experience ;Learn how to paint from our expert, Tom Hanlon, while you enjoy some wine.Sign up by 6 p.m. previous day. Max 12.   ;Adults 21+ ;$
MO;8796163276801;Marriott's Monarch;Activity 1;Ping Pong Tournament;Ping Pong Tournament between guests.;Teens/Adults;
MO;8796163276801;Marriott's Monarch;Activity 2;Big Game Cookout;Wear your team colors, sit back and relax and enjoy the game. Includes burger, or bratwurst, chips and drink. ;All ages;$
MO;8796163276801;Marriott's Monarch;Activity 3;Big Game Squares;Come and grab a square and see if you will be the lucky winner after the big game! Children's Miracle Network donations accepted.;Teen/Adults;
MO;8796163276801;Marriott's Monarch;Activity 4;Adult Coloring ;Coloring books: not just for kids. Supplies at the front desk. ;Teen/Adults;
MO;8796163276801;Marriott's Monarch;Activity 5;Adult Trick-or-Treating;Come for the BOOs, but stay for the booze. Meet in the lobby. Halloween inspired adult beverage provided at each station. ;Adults 21+, ;
MO;8796163276801;Marriott's Monarch;Activity 6;All American Cookout ;Enjoy a burger or brat! Chips and drink included.;All Ages;$ 
MO;8796163276801;Marriott's Monarch;Activity 7;Annual Polar Bear Plunge;Kick off the new year with a polar bear plunge in the ocean. Complimentary hot beverages provided after. Meet in Lobby. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 8;Annual Turkey Roll;See who can roll a turkey the furthest. The winner receives a turkey to make for Thanksgiving dinner. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 9;Apple Cider Social ;Enjoy some apple cider with other guests. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 10;Arnold Palmer Social ;Come enjoy a refreshing beverage with the activities team. Kids and adult options available. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 11;Bingo with a Punch;Enjoy some rum punch while you play! $5 for each card. ;Adults 21+;$ 
MO;8796163276801;Marriott's Monarch;Activity 12;Bingo with Mimosas ;Enjoy bingo with mimosas! $3 for each card.;Adults 21+;$
MO;8796163276801;Marriott's Monarch;Activity 13;Blackjack;Bringing a little Vegas to Hilton Head! Reservations. Max 6. ;Adults 18+, ;
MO;8796163276801;Marriott's Monarch;Activity 14;Boozehound Beer Hunt;Be the first to find the hidden six pack around the resort!;Adults 21+, ;
MO;8796163276801;Marriott's Monarch;Activity 15;Candle Making;Make your own candle. Choose your scent and color. ;Teens/Adults;$ 
MO;8796163276801;Marriott's Monarch;Activity 16;Candy Bingo;Bingo to satisfy your sweet tooth. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 17;Cannonball Competition;Who can make the biggest splash? Let us judge and crown a winner!;Kids/Teen;
MO;8796163276801;Marriott's Monarch;Activity 18;Coffee Social ;Enjoy some coffee with your resort fun team!;Teens/Adults;
MO;8796163276801;Marriott's Monarch;Activity 19;Cookie Jar Craft;Join us to make the perfect holiday gift: a DIY cookie mix.;All Ages;$
MO;8796163276801;Marriott's Monarch;Activity 20;Cornhole Competition;Join us in a friendly competition to see who is the champion.;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 21;Costume Contest;Which Monarch associate has the best costume? You decide! ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 22;Craft Corner;Choose between glass painting or glass etching.;Teens/Adults;$
MO;8796163276801;Marriott's Monarch;Activity 23;discoverNATURE;Join the Activities Team for a morning beach walk!;All Ages ;
MO;8796163276801;Marriott's Monarch;Activity 24;DIY Stocking Stuffers;Make DIY sugar or salt scrub to give as a gift or to keep! ;All Ages;$
MO;8796163276801;Marriott's Monarch;Activity 25;Duct Tape Wallets;Make a wallet entirely out of duct tape. ;Kids/Teens;$ 
MO;8796163276801;Marriott's Monarch;Activity 26;Elf on the Shelf;Join us for the reading of this classic holiday tradition. ;Kids;
MO;8796163276801;Marriott's Monarch;Activity 27;Family Feud Game;Teams compete to match answers of nationwide surveys. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 28;Find the Leprechaun ;Join us in this scavenger hunt for the leprechaun that is hiding somewhere on the property!;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 29;Football Logo Trivia;Test your knowledge of team logos against other guests!;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 30;Tie Dye T-Shirts;Come down and make a groovy Hilton Head t-shirt. ;All Ages;$
MO;8796163276801;Marriott's Monarch;Activity 31;Hair Braiding ;Stop by to see Ms. Loy and get an awesome braid or wrap!;All Ages/ Price Varies;$
MO;8796163276801;Marriott's Monarch;Activity 32;Happy Hour Trivia;Enjoy a drink while you play trivia with your resort fun team. ;Adults 21+ ;
MO;8796163276801;Marriott's Monarch;Activity 33;Hot Chocolate Social ;Come grab some complimentary hot chocolate with your favorite activities team. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 34;Ice Cream Social ;Join us for this refreshing treat!;All Ages;$ 
MO;8796163276801;Marriott's Monarch;Activity 35;Irish Cream Social ;Oh the weather outside is frightful, but Irish coffee is so delightful. ;Adults 21+ ;
MO;8796163276801;Marriott's Monarch;Activity 36;Iron Chef Challenge;Stop by the front desk to receive your secret ingredient. ;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 37;Iron Chef Judging ;Stop by and check out everyone's delicious dish.;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 38;Island Orientation ;Learn about Hilton Head Island.;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 39;Java with the GM;Enjoy some coffee and talk to our management about what's happening on the island and about upcoming resort projects.;Adults 18+ ;
MO;8796163276801;Marriott's Monarch;Activity 40;Lowcountry Lemonade ;We will have John Daly's and kids options available!;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 41;Shark Tooth Necklaces;Come make your own shark tooth necklace.;All Ages;$
MO;8796163276801;Marriott's Monarch;Activity 42;Spa Bar;DIY body scrub.;Teens/Adults;$ 
MO;8796163276801;Marriott's Monarch;Activity 43;Scavenger Hunt ;Be the first to return for a prize!;All Ages;
MO;8796163276801;Marriott's Monarch;Activity 44;Sandtastic Memories;The art of sandcasting! Great Island Souvenir! You won’t believe what you can create with sea glass, shells, sand, and magic milk! Completed in under 30 minutes;All Ages/ Varies ;
